dokument,phase,run_id,run_ts,invoice_idx,quality,commodity,prompt_language,prompt_strategy,model,model_label,prompt_tokens,completion_tokens,total_tokens,latency_ms,tp,fp,fn,precision,recall,f1,null_rate,gt_present,cost_usd,cost_czk,api_error
98af68f396,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,47,Q2,elektrina_vn,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,9070,236,9306,3260.95986366272,10,12,0,0.4545454545454545,1.0,0.625,0.0,22,0.0015021,0.03529935,
98af68f396,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,47,Q2,elektrina_vn,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,9070,217,9287,2843.6813354492188,9,8,5,0.5294117647058824,0.6428571428571429,0.5806451612903226,0.2272727272727272,22,0.0039752,0.0934171999999999,
98af68f396,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,47,Q2,elektrina_vn,cs_en,few_shot,gpt-4o,GPT-4o,9070,241,9311,2222.334146499634,12,10,0,0.5454545454545454,1.0,0.7058823529411764,0.0,22,0.025085,0.5894975,
98af68f396,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,47,Q2,elektrina_vn,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,9070,208,9278,1592.0579433441162,7,1,14,0.875,0.3333333333333333,0.4827586206896551,0.6363636363636364,22,0.024755,0.5817424999999999,
98af68f396,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,47,Q2,elektrina_vn,cs_en,few_shot,gpt-4.1,GPT-4.1,9070,225,9295,3723.305940628052,9,6,7,0.6,0.5625,0.5806451612903225,0.3181818181818182,22,0.01994,0.46859,
98af68f396,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,47,Q2,elektrina_vn,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,9070,225,9295,2873.02565574646,9,6,7,0.6,0.5625,0.5806451612903225,0.3181818181818182,22,0.01994,0.46859,
0b56a3b2eb,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,48,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,5822,296,6118,1544.12841796875,3,5,0,0.375,1.0,0.5454545454545454,0.0,8,0.0007006,0.0164641,
0b56a3b2eb,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,48,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,5822,240,6062,9616.790294647217,5,3,0,0.625,1.0,0.7692307692307693,0.0,8,0.0010173,0.02390655,
0b56a3b2eb,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,48,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,5822,232,6054,2536.5047454833984,7,1,0,0.875,1.0,0.9333333333333332,0.0,8,0.0027,0.06345,
0b56a3b2eb,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,48,Q3,elektrina_vn,cs_en,few_shot,gpt-4o,GPT-4o,5822,224,6046,1910.1903438568115,6,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.125,8,0.016795,0.3946825,
0b56a3b2eb,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,48,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,5822,225,6047,1603.2707691192627,6,1,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.125,8,0.016805,0.3949175,
0b56a3b2eb,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,48,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1,GPT-4.1,5822,223,6045,1960.8683586120603,6,0,2,1.0,0.75,0.8571428571428571,0.25,8,0.013428,0.315558,
0b56a3b2eb,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,48,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,5822,213,6035,2149.1899490356445,6,0,2,1.0,0.75,0.8571428571428571,0.25,8,0.013348,0.313678,
35b54292c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,49,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,5795,296,6091,1728.00874710083,3,5,0,0.375,1.0,0.5454545454545454,0.0,8,0.0006979,0.01640065,
35b54292c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,49,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,5795,195,5990,9102.494239807129,3,3,2,0.5,0.6,0.5454545454545454,0.25,8,0.00098625,0.023176875,
35b54292c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,49,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,5795,198,5993,2369.3737983703613,3,3,2,0.5,0.6,0.5454545454545454,0.25,8,0.0026348,0.0619178,
35b54292c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,49,Q3,elektrina_vn,cs_en,few_shot,gpt-4o,GPT-4o,5795,197,5992,2551.344633102417,3,3,2,0.5,0.6,0.5454545454545454,0.25,8,0.0164575,0.38675125,
35b54292c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,49,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,5795,197,5992,1417.3996448516846,4,2,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,8,0.0164575,0.38675125,
35b54292c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,49,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1,GPT-4.1,5795,189,5984,1804.2206764221191,3,2,3,0.6,0.5,0.5454545454545454,0.375,8,0.013102,0.307897,
35b54292c2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,49,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,5795,188,5983,2033.4594249725344,4,1,3,0.8,0.5714285714285714,0.6666666666666666,0.375,8,0.013094,0.307709,
e349b18fa0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,50,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,7080,294,7374,2037.8193855285645,3,5,0,0.375,1.0,0.5454545454545454,0.0,8,0.0008256,0.0194016,
e349b18fa0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,50,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,7080,232,7312,4689.621925354004,5,2,1,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.125,8,0.0012012,0.0282282,
e349b18fa0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,50,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,7080,202,7282,2005.9051513671875,3,4,1,0.4285714285714285,0.75,0.5454545454545454,0.125,8,0.0031552,0.0741472,
e349b18fa0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,50,Q3,elektrina_vn,cs_en,few_shot,gpt-4o,GPT-4o,7080,207,7287,1828.9382457733157,5,3,0,0.625,1.0,0.7692307692307693,0.0,8,0.01977,0.464595,
e349b18fa0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,50,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,7080,207,7287,1498.7554550170898,6,2,0,0.75,1.0,0.8571428571428571,0.0,8,0.01977,0.464595,
e349b18fa0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,50,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1,GPT-4.1,7080,254,7334,3081.799268722534,5,3,0,0.625,1.0,0.7692307692307693,0.0,8,0.016192,0.380512,
e349b18fa0,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,50,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,7080,254,7334,2397.665023803711,5,3,0,0.625,1.0,0.7692307692307693,0.0,8,0.016192,0.380512,
6f92daa62b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,51,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,9638,297,9935,1864.5381927490237,9,13,0,0.4090909090909091,1.0,0.5806451612903226,0.0,22,0.0010826,0.0254411,
6f92daa62b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,51,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,9638,233,9871,4164.124250411987,8,14,0,0.3636363636363636,1.0,0.5333333333333333,0.0,22,0.0015855,0.03725925,
6f92daa62b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,51,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,9638,221,9859,2113.9159202575684,6,7,9,0.4615384615384615,0.4,0.4285714285714285,0.4090909090909091,22,0.0042088,0.0989068,
6f92daa62b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,51,Q3,elektrina_vn,cs_en,few_shot,gpt-4o,GPT-4o,9638,247,9885,2319.530487060547,9,13,0,0.4090909090909091,1.0,0.5806451612903226,0.0,22,0.026565,0.6242774999999999,
6f92daa62b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,51,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,9638,243,9881,1723.621845245361,10,12,0,0.4545454545454545,1.0,0.625,0.0,22,0.026525,0.6233375,
6f92daa62b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,51,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1,GPT-4.1,9638,222,9860,2539.843797683716,8,6,8,0.5714285714285714,0.5,0.5333333333333333,0.3636363636363636,22,0.021052,0.494722,
6f92daa62b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,51,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,9638,235,9873,1809.7760677337649,11,9,2,0.55,0.8461538461538461,0.6666666666666667,0.0909090909090909,22,0.021156,0.497166,
861337218d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,52,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,7940,294,8234,1921.771049499512,5,17,0,0.2272727272727272,1.0,0.3703703703703703,0.0,22,0.0009116,0.0214226,
861337218d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,52,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,7940,236,8176,4595.836877822876,3,19,0,0.1363636363636363,1.0,0.24,0.0,22,0.0013326,0.0313161,
861337218d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,52,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,7940,229,8169,2842.562437057495,3,1,18,0.75,0.1428571428571428,0.24,0.8181818181818182,22,0.0035424,0.0832464,
861337218d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,52,Q3,elektrina_vn,cs_en,few_shot,gpt-4o,GPT-4o,7940,248,8188,2825.5889415740967,5,17,0,0.2272727272727272,1.0,0.3703703703703703,0.0,22,0.02233,0.524755,
861337218d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,52,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,7940,169,8109,1188.0056858062744,0,0,22,0.0,0.0,0.0,1.0,22,0.02154,0.50619,
861337218d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,52,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1,GPT-4.1,7940,222,8162,3131.0389041900635,7,15,0,0.3181818181818182,1.0,0.4827586206896552,0.0,22,0.017656,0.414916,
861337218d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,52,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,7940,222,8162,2145.70426940918,7,15,0,0.3181818181818182,1.0,0.4827586206896552,0.0,22,0.017656,0.414916,
0e3196fdc2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,53,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,9168,297,9465,3248.1374740600586,10,12,0,0.4545454545454545,1.0,0.625,0.0,22,0.0010356,0.0243366,
0e3196fdc2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,53,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,9168,241,9409,4584.508895874023,8,14,0,0.3636363636363636,1.0,0.5333333333333333,0.0,22,0.0015198,0.0357153,
0e3196fdc2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,53,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,9168,246,9414,3143.348217010498,8,14,0,0.3636363636363636,1.0,0.5333333333333333,0.0,22,0.0040608,0.0954288,
0e3196fdc2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,53,Q3,elektrina_vn,cs_en,few_shot,gpt-4o,GPT-4o,9168,234,9402,3121.5121746063232,7,15,0,0.3181818181818182,1.0,0.4827586206896552,0.0,22,0.02526,0.5936100000000001,
0e3196fdc2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,53,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,9168,235,9403,1626.3940334320068,10,12,0,0.4545454545454545,1.0,0.625,0.0,22,0.02527,0.5938450000000001,
0e3196fdc2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,53,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1,GPT-4.1,9168,195,9363,1896.0261344909668,7,7,8,0.5,0.4666666666666667,0.4827586206896552,0.3636363636363636,22,0.019896,0.467556,
0e3196fdc2,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,53,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,9168,207,9375,1792.2446727752686,8,7,7,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.3181818181818182,22,0.019992,0.469812,
db95de7c3b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,54,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,8288,293,8581,1727.672815322876,7,15,0,0.3181818181818182,1.0,0.4827586206896552,0.0,22,0.000946,0.022231,
db95de7c3b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,54,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,8288,234,8522,3657.311201095581,9,13,0,0.4090909090909091,1.0,0.5806451612903226,0.0,22,0.0013836,0.0325146,
db95de7c3b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,54,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,8288,219,8507,2222.7487564086914,5,10,7,0.3333333333333333,0.4166666666666667,0.3703703703703704,0.3181818181818182,22,0.0036656,0.0861416,
db95de7c3b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,54,Q3,elektrina_vn,cs_en,few_shot,gpt-4o,GPT-4o,8288,243,8531,2138.723611831665,10,12,0,0.4545454545454545,1.0,0.625,0.0,22,0.02315,0.544025,
db95de7c3b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,54,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,8288,232,8520,1612.9250526428225,10,12,0,0.4545454545454545,1.0,0.625,0.0,22,0.02304,0.54144,
db95de7c3b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,54,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1,GPT-4.1,8288,274,8562,2619.470357894897,6,12,4,0.3333333333333333,0.6,0.4285714285714285,0.1818181818181818,22,0.018768,0.441048,
db95de7c3b,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,54,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,8288,264,8552,2938.8699531555176,4,11,7,0.2666666666666666,0.3636363636363636,0.3076923076923076,0.3181818181818182,22,0.018688,0.439168,
83e509b64d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,55,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,7992,294,8286,1762.6032829284668,6,16,0,0.2727272727272727,1.0,0.4285714285714285,0.0,22,0.0009168,0.0215448,
83e509b64d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,55,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,7992,236,8228,3773.2300758361816,8,14,0,0.3636363636363636,1.0,0.5333333333333333,0.0,22,0.0013403999999999,0.0314994,
83e509b64d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,55,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,7992,243,8235,2017.045259475708,7,15,0,0.3181818181818182,1.0,0.4827586206896552,0.0,22,0.0035856,0.0842616,
83e509b64d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,55,Q3,elektrina_vn,cs_en,few_shot,gpt-4o,GPT-4o,7992,245,8237,2328.100681304932,10,12,0,0.4545454545454545,1.0,0.625,0.0,22,0.02243,0.5271049999999999,
83e509b64d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,55,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,7992,246,8238,1725.322723388672,10,12,0,0.4545454545454545,1.0,0.625,0.0,22,0.02244,0.52734,
83e509b64d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,55,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1,GPT-4.1,7992,221,8213,2515.566110610962,9,8,5,0.5294117647058824,0.6428571428571429,0.5806451612903226,0.2272727272727272,22,0.017752,0.417172,
83e509b64d,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,55,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,7992,219,8211,2120.300531387329,9,9,4,0.5,0.6923076923076923,0.5806451612903226,0.1818181818181818,22,0.017736,0.4167959999999999,
6af7a64563,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,56,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,5911,225,6136,1640.2645111083984,0,6,2,0.0,0.0,0.0,0.25,8,0.0006811,0.01600585,
6af7a64563,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,56,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,5911,187,6098,2939.63623046875,1,2,5,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.625,8,0.00099885,0.023472975,
6af7a64563,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,56,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,5911,190,6101,2631.234645843506,1,4,3,0.2,0.25,0.2222222222222222,0.375,8,0.0026684,0.0627074,
6af7a64563,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,56,Q3,elektrina_vn,cs_en,few_shot,gpt-4o,GPT-4o,5911,192,6103,2215.7766819000244,1,4,3,0.2,0.25,0.2222222222222222,0.375,8,0.0166975,0.39239125,
6af7a64563,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,56,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,5911,169,6080,1197.6957321166992,0,0,8,0.0,0.0,0.0,1.0,8,0.0164675,0.38698625,
6af7a64563,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,56,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1,GPT-4.1,5911,154,6065,2017.1945095062256,1,4,3,0.2,0.25,0.2222222222222222,0.375,8,0.013054,0.306769,
6af7a64563,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,56,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,5911,154,6065,1975.4655361175537,1,4,3,0.2,0.25,0.2222222222222222,0.375,8,0.013054,0.306769,
2d8d4c707a,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,57,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,6391,243,6634,1719.599962234497,5,3,0,0.625,1.0,0.7692307692307693,0.0,8,0.0007363,0.01730305,
2d8d4c707a,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,57,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,6391,154,6545,2947.062492370605,3,2,3,0.6,0.5,0.5454545454545454,0.375,8,0.00105105,0.024699675,
2d8d4c707a,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,57,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,6391,197,6588,2725.5184650421143,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.25,8,0.0028716,0.0674826,
2d8d4c707a,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,57,Q3,elektrina_vn,cs_en,few_shot,gpt-4o,GPT-4o,6391,200,6591,2608.6788177490234,5,2,1,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.125,8,0.0179775,0.42247125,
2d8d4c707a,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,57,Q3,elektrina_vn,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,6391,197,6588,1348.8874435424805,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.25,8,0.0179475,0.42176625,
2d8d4c707a,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,57,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1,GPT-4.1,6391,197,6588,1697.8061199188232,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.25,8,0.014358,0.3374129999999999,
2d8d4c707a,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,57,Q3,elektrina_vn,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,6391,197,6588,1609.9278926849363,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.25,8,0.014358,0.3374129999999999,
ab7f846443,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,58,Q1,plyn_mo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,11980,115,12095,2254.70232963562,8,1,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1,10,0.001244,0.029234,
ab7f846443,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,58,Q1,plyn_mo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,11980,99,12079,3655.9908390045166,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.0018564,0.0436254,
ab7f846443,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,58,Q1,plyn_mo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,11980,99,12079,1755.2974224090576,9,1,0,0.9,1.0,0.9473684210526316,0.0,10,0.0049504,0.1163343999999999,
ab7f846443,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,58,Q1,plyn_mo,cs_en,few_shot,gpt-4o,GPT-4o,11980,99,12079,1464.355707168579,10,0,0,1.0,1.0,1.0,0.0,10,0.03094,0.72709,
ab7f846443,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,58,Q1,plyn_mo,cs_en,few_shot,gpt-4o-2024-11-20,GPT-4o Nov-24,11980,99,12079,1111.363649368286,10,0,0,1.0,1.0,1.0,0.0,10,0.03094,0.72709,
ab7f846443,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,58,Q1,plyn_mo,cs_en,few_shot,gpt-4.1,GPT-4.1,11980,99,12079,1613.1460666656494,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.024752,0.581672,
ab7f846443,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,58,Q1,plyn_mo,cs_en,few_shot,gpt-4.1-2025-04-14,GPT-4.1 Apr-25,11980,99,12079,1603.8455963134766,8,2,0,0.8,1.0,0.888888888888889,0.0,10,0.024752,0.581672,
0f61e535ea,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,59,Q1,plyn_mo,cs_en,few_shot,gpt-4.1-nano,GPT-4.1 nano,10836,118,10954,1130.3346157073977,7,3,0,0.7,1.0,0.8235294117647058,0.0,10,0.0011308,0.0265738,
0f61e535ea,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,59,Q1,plyn_mo,cs_en,few_shot,gpt-4o-mini,GPT-4o mini,10836,99,10935,1695.2581405639648,7,3,0,0.7,1.0,0.8235294117647058,0.0,10,0.0016848,0.0395928,
0f61e535ea,2,3777b95d-a200-4316-9228-b4f2303aa736,2026-04-19T22:35:38.770898+00:00,59,Q1,plyn_mo,cs_en,few_shot,gpt-4.1-mini,GPT-4.1 mini,10836,94,10930,1613.8510704040527,6,3,1,0.6666666666666666,0.8571428571428571,0.75,0.1,10,0.0044848,0.1053928,
